power,side,x,y,norm,norm_residuals,reduced_chi2,fitparams,bg_params,contrasts_fit,contrasts_fit_error,resonances_fit,resonances_fit_error,fullwidth_fit,fullwidth_fit_error,offset_fit,offset_fit_error,slope_fit,slope_fit_error,integrals,integrals_error,calibration_fit,calibration_fit_error
-100.0,right,"[-15.81213307 -15.74951076 -15.68688845 -15.62426614 -15.56164384
 -15.49902153 -15.43639922 -15.37377691 -15.3111546  -15.24853229
 -15.18590998 -15.12328767 -15.06066536 -14.99804305 -14.93542074
 -14.87279843 -14.81017613 -14.74755382 -14.68493151 -14.6223092
 -14.55968689 -14.49706458 -14.43444227 -14.37181996 -14.30919765
 -14.24657534 -14.18395303 -14.12133072 -14.05870841 -13.99608611
 -13.9334638  -13.87084149 -13.80821918 -13.74559687 -13.68297456
 -13.62035225 -13.55772994 -13.49510763 -13.43248532 -13.36986301
 -13.3072407  -13.2446184  -13.18199609 -13.11937378 -13.05675147
 -12.99412916 -12.93150685 -12.86888454 -12.80626223 -12.74363992
 -12.68101761 -12.6183953  -12.55577299 -12.49315068 -12.43052838
 -12.36790607 -12.30528376 -12.24266145 -12.18003914 -12.11741683
 -12.05479452 -11.99217221 -11.9295499  -11.86692759 -11.80430528
 -11.74168297 -11.67906067 -11.61643836 -11.55381605 -11.49119374
 -11.42857143 -11.36594912 -11.30332681 -11.2407045  -11.17808219
 -11.11545988 -11.05283757 -10.99021526 -10.92759295 -10.86497065
 -10.80234834 -10.73972603 -10.67710372 -10.61448141 -10.5518591
 -10.48923679 -10.42661448 -10.36399217 -10.30136986 -10.23874755
 -10.17612524 -10.11350294 -10.05088063  -9.98825832  -9.92563601
  -9.8630137   -9.80039139  -9.73776908  -9.67514677  -9.61252446
  -9.54990215  -9.48727984  -9.42465753  -9.36203523  -9.29941292
  -9.23679061  -9.1741683   -9.11154599  -9.04892368  -8.98630137
  -8.92367906  -8.86105675  -8.79843444  -8.73581213  -8.67318982
  -8.61056751  -8.54794521  -8.4853229   -8.42270059  -8.36007828
  -8.29745597  -8.23483366  -8.17221135  -8.10958904  -8.04696673
  -7.98434442  -7.92172211  -7.8590998   -7.7964775   -7.73385519
  -7.67123288  -7.60861057  -7.54598826  -7.48336595  -7.42074364
  -7.35812133  -7.29549902  -7.23287671  -7.1702544   -7.10763209
  -7.04500978  -6.98238748  -6.91976517  -6.85714286  -6.79452055
  -6.73189824  -6.66927593  -6.60665362  -6.54403131  -6.481409
  -6.41878669  -6.35616438  -6.29354207  -6.23091977  -6.16829746
  -6.10567515  -6.04305284  -5.98043053  -5.91780822  -5.85518591
  -5.7925636   -5.72994129  -5.66731898  -5.60469667  -5.54207436
  -5.47945205  -5.41682975  -5.35420744  -5.29158513  -5.22896282
  -5.16634051  -5.1037182   -5.04109589  -4.97847358  -4.91585127
  -4.85322896  -4.79060665  -4.72798434  -4.66536204  -4.60273973
  -4.54011742  -4.47749511  -4.4148728   -4.35225049  -4.28962818
  -4.22700587  -4.16438356  -4.10176125  -4.03913894  -3.97651663
  -3.91389432  -3.85127202  -3.78864971  -3.7260274   -3.66340509
  -3.60078278  -3.53816047  -3.47553816  -3.41291585  -3.35029354
  -3.28767123  -3.22504892  -3.16242661  -3.09980431  -3.037182
  -2.97455969  -2.91193738  -2.84931507  -2.78669276  -2.72407045
  -2.66144814  -2.59882583  -2.53620352  -2.47358121  -2.4109589
  -2.34833659  -2.28571429  -2.22309198  -2.16046967  -2.09784736
  -2.03522505  -1.97260274  -1.90998043  -1.84735812  -1.78473581
  -1.7221135   -1.65949119  -1.59686888  -1.53424658  -1.47162427
  -1.40900196  -1.34637965  -1.28375734  -1.22113503  -1.15851272
  -1.09589041  -1.0332681   -0.97064579  -0.90802348  -0.84540117
  -0.78277886  -0.72015656  -0.65753425  -0.59491194  -0.53228963
  -0.46966732  -0.40704501  -0.3444227   -0.28180039  -0.21917808
  -0.15655577  -0.09393346  -0.03131115   0.03131115   0.09393346
   0.15655577   0.21917808   0.28180039   0.3444227    0.40704501
   0.46966732   0.53228963   0.59491194   0.65753425   0.72015656
   0.78277886   0.84540117   0.90802348   0.97064579   1.0332681
   1.09589041   1.15851272   1.22113503   1.28375734   1.34637965
   1.40900196   1.47162427   1.53424658   1.59686888   1.65949119
   1.7221135    1.78473581   1.84735812   1.90998043   1.97260274
   2.03522505   2.09784736   2.16046967   2.22309198   2.28571429
   2.34833659   2.4109589    2.47358121   2.53620352   2.59882583
   2.66144814   2.72407045   2.78669276   2.84931507   2.91193738
   2.97455969   3.037182     3.09980431   3.16242661   3.22504892
   3.28767123   3.35029354   3.41291585   3.47553816   3.53816047
   3.60078278   3.66340509   3.7260274    3.78864971   3.85127202
   3.91389432   3.97651663   4.03913894   4.10176125   4.16438356
   4.22700587   4.28962818   4.35225049   4.4148728    4.47749511
   4.54011742   4.60273973   4.66536204   4.72798434   4.79060665
   4.85322896   4.91585127   4.97847358   5.04109589   5.1037182
   5.16634051   5.22896282   5.29158513   5.35420744   5.41682975
   5.47945205   5.54207436   5.60469667   5.66731898   5.72994129
   5.7925636    5.85518591   5.91780822   5.98043053   6.04305284
   6.10567515   6.16829746   6.23091977   6.29354207   6.35616438
   6.41878669   6.481409     6.54403131   6.60665362   6.66927593
   6.73189824   6.79452055   6.85714286   6.91976517   6.98238748
   7.04500978   7.10763209   7.1702544    7.23287671   7.29549902
   7.35812133   7.42074364   7.48336595   7.54598826   7.60861057
   7.67123288   7.73385519   7.7964775    7.8590998    7.92172211
   7.98434442   8.04696673   8.10958904   8.17221135   8.23483366
   8.29745597   8.36007828   8.42270059   8.4853229    8.54794521
   8.61056751   8.67318982   8.73581213   8.79843444   8.86105675
   8.92367906   8.98630137   9.04892368   9.11154599   9.1741683
   9.23679061   9.29941292   9.36203523   9.42465753   9.48727984
   9.54990215   9.61252446   9.67514677   9.73776908   9.80039139
   9.8630137    9.92563601   9.98825832  10.05088063  10.11350294
  10.17612524  10.23874755  10.30136986  10.36399217  10.42661448
  10.48923679  10.5518591   10.61448141  10.67710372  10.73972603
  10.80234834  10.86497065  10.92759295  10.99021526  11.05283757
  11.11545988  11.17808219  11.2407045   11.30332681  11.36594912
  11.42857143  11.49119374  11.55381605  11.61643836  11.67906067
  11.74168297  11.80430528  11.86692759  11.9295499   11.99217221
  12.05479452  12.11741683  12.18003914  12.24266145  12.30528376
  12.36790607  12.43052838  12.49315068  12.55577299  12.6183953
  12.68101761  12.74363992  12.80626223  12.86888454  12.93150685
  12.99412916  13.05675147  13.11937378  13.18199609  13.2446184
  13.3072407   13.36986301  13.43248532  13.49510763  13.55772994
  13.62035225  13.68297456  13.74559687  13.80821918  13.87084149
  13.9334638   13.99608611  14.05870841  14.12133072  14.18395303
  14.24657534  14.30919765  14.37181996  14.43444227  14.49706458
  14.55968689  14.6223092   14.68493151  14.74755382  14.81017613
  14.87279843  14.93542074  14.99804305  15.06066536  15.12328767
  15.18590998  15.24853229  15.3111546   15.37377691  15.43639922
  15.49902153  15.56164384  15.62426614  15.68688845  15.74951076
  15.81213307]","[0.96613843 0.96607084 0.9645315  0.9642724  0.96553475 0.96470312
 0.96619542 0.96633988 0.96425981 0.96485686 0.96477668 0.96477999
 0.96432806 0.96545325 0.96490788 0.96492246 0.96396957 0.96468324
 0.96477403 0.96363228 0.96391854 0.96356601 0.96425981 0.96457457
 0.9632592  0.96474752 0.96249583 0.96394306 0.9659224  0.96351167
 0.9637721  0.96278607 0.96225926 0.96322011 0.96427903 0.96219564
 0.96145082 0.96269595 0.96286161 0.96247595 0.96175564 0.96320685
 0.96302595 0.9623348  0.96208896 0.96288281 0.96263498 0.96252034
 0.96263763 0.96341095 0.9620101  0.96113275 0.96285167 0.9623686
 0.96304185 0.9620545  0.9625442  0.96147733 0.96138058 0.96176426
 0.96206378 0.96077094 0.96155088 0.95926672 0.96091739 0.96001088
 0.96040847 0.96156811 0.95966961 0.96095781 0.96010696 0.958834
 0.96023949 0.96013413 0.96050853 0.95988961 0.96038329 0.9598419
 0.96035877 0.95977696 0.96145877 0.95867762 0.95875581 0.95917925
 0.95997907 0.9587969  0.95696996 0.95887177 0.9574252  0.95825021
 0.95901425 0.95834231 0.96029052 0.95715683 0.95840924 0.95839069
 0.95823563 0.95820515 0.95799972 0.95679171 0.95846888 0.95783075
 0.95895593 0.95802292 0.95745171 0.95499327 0.95672147 0.95881744
 0.95622646 0.95659622 0.95630797 0.95645905 0.95618803 0.95687984
 0.9569693  0.95651273 0.9557964  0.95645243 0.95575399 0.95599851
 0.95635899 0.9548223  0.95570164 0.9549979  0.95476134 0.95605351
 0.95474411 0.95336645 0.95441212 0.95437899 0.95261103 0.95502839
 0.95428091 0.95455591 0.953717   0.95452146 0.95421266 0.9521856
 0.95510327 0.9544817  0.95324585 0.95296356 0.95318091 0.95220018
 0.95306163 0.95177807 0.95401651 0.95183705 0.95285488 0.95276012
 0.95124729 0.95092723 0.95263621 0.95078741 0.95215777 0.9521697
 0.94988686 0.94973246 0.95124132 0.95123735 0.94931433 0.95027783
 0.95034409 0.95132018 0.9499518  0.9495615  0.95088614 0.94751787
 0.95043554 0.94969999 0.94971987 0.95011746 0.94716534 0.94968343
 0.94694137 0.94583407 0.94553588 0.9422299  0.93814796 0.92911798
 0.92047235 0.92228802 0.93141872 0.93805386 0.94410587 0.9444869
 0.94518997 0.94690293 0.94569757 0.94579564 0.94500642 0.94659877
 0.94597588 0.94555642 0.9462648  0.94671076 0.94548949 0.94805926
 0.94794065 0.94510449 0.94612498 0.94660275 0.94598052 0.94548618
 0.94481624 0.94593016 0.94431792 0.94225906 0.94117761 0.93665235
 0.92916503 0.92985883 0.9356259  0.94006501 0.94288659 0.94299792
 0.94425828 0.94347437 0.94399654 0.94450877 0.94474997 0.94427087
 0.94520389 0.94316822 0.94451672 0.94527678 0.94395413 0.94342268
 0.94387262 0.94449816 0.94312647 0.9432272  0.94399919 0.94332262
 0.94473738 0.94208611 0.94171237 0.94000272 0.93991459 0.93678488
 0.93208733 0.93228812 0.93426746 0.93819633 0.93971182 0.94109213
 0.94080188 0.93992718 0.94076411 0.94149303 0.93986092 0.94065941
 0.94013062 0.93976284 0.94016574 0.93997688 0.93989869 0.93899814
 0.94030224 0.93851904 0.93907236 0.93548939 0.93184811 0.92684641
 0.93200583 0.93457692 0.93704133 0.93740844 0.93960845 0.93813868
 0.93820693 0.93878874 0.94032345 0.93996098 0.94063423 0.94084032
 0.93950242 0.93849519 0.93970784 0.93842296 0.93926718 0.9397973
 0.93901007 0.93786766 0.93781862 0.93864694 0.93886561 0.9382891
 0.9378829  0.93602813 0.93620175 0.93416011 0.92950829 0.92448074
 0.9227088  0.92965407 0.93299185 0.93511831 0.93697904 0.93582934
 0.93825663 0.93725139 0.93612488 0.93721163 0.93758802 0.93634289
 0.93750651 0.9369956  0.93760657 0.93765097 0.9371394  0.93652578
 0.93766422 0.93583861 0.93467102 0.93538602 0.93557156 0.93532903
 0.93530849 0.93280432 0.93255384 0.92797226 0.92017482 0.91085327
 0.91157557 0.91920138 0.9261758  0.93043733 0.93189185 0.93392885
 0.93400704 0.93389306 0.9332324  0.93549801 0.93447686 0.93542644
 0.93551723 0.93547283 0.93687832 0.93375523 0.93648867 0.93627132
 0.93646217 0.935665   0.9333921  0.9362806  0.93541716 0.93575644
 0.93554042 0.93513753 0.93621367 0.9363144  0.93628458 0.93597313
 0.93570608 0.93533036 0.9370241  0.93461668 0.93639524 0.93533632
 0.93588699 0.93516006 0.93553379 0.93749657 0.93591879 0.93599367
 0.93483668 0.93624482 0.93698566 0.93546885 0.93496192 0.9355265
 0.93536283 0.93615536 0.93548741 0.93562458 0.93550662 0.93526873
 0.93534295 0.935665   0.93555632 0.93448547 0.93613747 0.93554837
 0.93510439 0.93474192 0.93520313 0.93664042 0.93647277 0.9363356
 0.9360659  0.93557024 0.93575843 0.93668813 0.93604006 0.93479493
 0.93587771 0.93615337 0.93680344 0.93542843 0.9362806  0.93552518
 0.93537144 0.93590024 0.93609042 0.93557686 0.93640386 0.93758338
 0.9363959  0.93662783 0.93641313 0.93584656 0.93552849 0.93424228
 0.93616663 0.93485325 0.93524686 0.93580614 0.93622428 0.93518126
 0.93641181 0.93488969 0.93491554 0.93526277 0.93612885 0.93502355
 0.93522102 0.93702542 0.93615536 0.9351859  0.93601819 0.93682133
 0.93571006 0.93538469 0.93610169 0.93685115 0.93770332 0.93756747
 0.93702344 0.93477439 0.93673187 0.93618982 0.93611163 0.93636476
 0.93675175 0.93687898 0.93538138 0.9382182  0.93677627 0.9371235
 0.9368856  0.93648006 0.93679217 0.93598373 0.93720832 0.93814995
 0.9356153  0.93687368 0.93672922 0.93599301 0.93776296 0.93756814
 0.93691211 0.93730838 0.93863501 0.9374482  0.93619446 0.93761784
 0.93634886 0.93802205 0.93740645 0.93758735 0.93818639 0.93734814
 0.93761121 0.93813007 0.93912206 0.93784844 0.93786766 0.93876158
 0.9387026  0.93873242 0.93837989 0.93936525 0.9382394  0.93883513
 0.93839977 0.93822416 0.93953821 0.93892459 0.93996032 0.93986489
 0.93840507 0.93948188 0.93897296 0.93951899 0.94031947 0.93912537
 0.94013327 0.94051628 0.93974628 0.93909754 0.9395561  0.94043477
 0.94010875 0.93994044]",1509084.9870766087,"[ 8.77476735e-01  8.46911030e-01 -9.90386705e-01 -1.25371572e+00
  3.53251746e-01 -6.10832577e-01  1.28124299e+00  1.51896651e+00
 -9.74548168e-01 -1.77761721e-01 -2.11137213e-01 -1.39879340e-01
 -6.25345278e-01  8.29868443e-01  2.37507704e-01  3.40100349e-01
 -7.33749438e-01  2.62230756e-01  5.37490566e-01 -6.28501332e-01
 -5.32026497e-02 -5.10521402e-01  2.40138912e-01  5.97312997e-01
 -9.94973328e-01  8.84721439e-01 -1.81441545e+00  4.08033054e-02
  2.55842855e+00 -3.07623196e-01  1.19884503e-01 -9.65093633e-01
 -1.45339340e+00 -5.17333999e-02  1.59502859e+00 -4.24434124e-01
 -8.97381940e-01  3.96004682e-01  2.23285970e-01 -4.33568233e-01
 -1.37205578e+00  4.21767423e-01  2.43759735e-01 -5.42737090e-01
 -7.71227260e-01  2.84594929e-01  6.56674937e-02  1.39959405e-02
  2.50097557e-01  1.29448413e+00 -3.29861450e-01 -1.30913087e+00
  9.02972929e-01  4.12146352e-01  1.34420935e+00  2.39233376e-01
  9.52615458e-01 -2.40625307e-01 -2.33483061e-01  3.78508579e-01
  9.14338325e-01 -4.51816143e-01  8.31399720e-01 -1.56120017e+00
  5.99086337e-01 -7.06877996e-01 -3.41449959e-01  1.06836050e+00
 -1.22046524e+00  4.34429435e-01 -5.22974476e-01 -1.99005257e+00
 -1.61286804e-01 -1.84842413e-01  3.83576725e-01 -2.66280503e-01
  4.52173720e-01 -9.96246603e-02  6.49671471e-01  5.02430604e-02
  2.23240609e+00 -1.06718377e+00 -8.53494852e-01 -2.15020942e-01
  8.86461865e-01 -4.46226800e-01 -2.57038855e+00 -1.13412376e-01
 -1.76921159e+00 -6.33970073e-01  4.26894351e-01 -2.75753957e-01
  2.24078248e+00 -1.48503735e+00  1.77710748e-01  2.79599691e-01
  2.14249135e-01  3.02380992e-01  1.76043985e-01 -1.18149865e+00
  1.00569088e+00  3.49059013e-01  1.85898677e+00  8.40928934e-01
  2.67737950e-01 -2.62342445e+00 -3.71114235e-01  2.33338333e+00
 -7.19391052e-01 -1.34655231e-01 -3.57849984e-01 -4.09248148e-02
 -2.42112820e-01  7.39937800e-01  9.82502404e-01  5.54811600e-01
 -1.91417545e-01  7.48861486e-01  2.60087739e-02  4.62456512e-01
  1.04255533e+00 -7.06307061e-01  5.15135679e-01 -2.04569839e-01
 -3.44475112e-01  1.40412249e+00 -2.29072091e-02 -1.49295131e+00
  8.36094069e-02  3.35269306e-01 -1.78189585e+00  1.14665461e+00
  2.55004526e-01  6.72155773e-01 -2.52349916e-01  8.55589609e-01
  6.03505369e-01 -1.75475101e+00  1.96447087e+00  1.33834609e+00
 -4.02811866e-02 -2.45410239e-01  1.65620997e-01 -8.92110859e-01
  3.17390656e-01 -1.10168139e+00  1.81663810e+00 -6.72539662e-01
  8.04691360e-01  9.91301773e-01 -4.68837664e-01 -6.07962403e-01
  1.41219012e+00 -9.30982844e-01  7.79771150e-01  8.79967155e-01
 -1.80916280e+00 -1.86726919e+00  1.28089858e-01  2.72426697e-01
 -1.93446703e+00 -5.89518223e-01 -3.40586942e-01  1.03296234e+00
 -4.65351819e-01 -7.52142426e-01  1.08035669e+00 -2.83597863e+00
  9.90890195e-01  3.58632006e-01  6.93963698e-01  1.54959709e+00
 -1.62695745e+00  2.04280884e+00 -5.46900427e-01 -7.86424963e-01
  5.84231392e-01 -5.49654184e-01 -2.22386653e-01 -1.55914335e+00
 -4.30788956e-01 -5.60408935e-01 -1.39558464e+00 -1.37750215e+00
  1.81138422e+00  3.18484425e-02 -3.59361054e-01  1.01386875e+00
 -9.01432725e-01 -1.03674370e+00 -2.14811615e+00 -2.57606477e-01
 -1.03503763e+00 -1.52347665e+00 -5.96411473e-01  3.26369072e-02
 -1.36538373e+00  1.91329266e+00  1.90926642e+00 -1.41124536e+00
  3.21068069e-02  8.42523187e-01  3.48173514e-01  7.91281892e-02
 -2.99509600e-01  1.68909090e+00  6.40782351e-01 -3.60911047e-01
  1.04024115e+00  4.90881520e-01 -1.96287848e+00 -9.37882466e-01
 -3.44099483e-01  3.13144443e-01  1.27398255e+00  1.15613445e-01
  9.67438139e-01 -3.78977060e-01  5.47647731e-02  5.81542461e-01
  8.42144076e-01  2.62467933e-01  1.44873267e+00 -9.88912009e-01
  7.48522650e-01  1.77774708e+00  2.61393804e-01 -2.70643149e-01
  4.15751330e-01  1.33237253e+00 -1.86823132e-01  1.25833056e-01
  1.29505052e+00  7.31561341e-01  2.80956458e+00  1.15233775e-02
  2.19717584e-01 -8.20843646e-01  9.17277368e-01  4.64227705e-01
 -1.80252867e-01  1.71062389e+00 -3.80773019e-01  4.57599621e-01
  1.98356376e-01  8.18650134e-01 -9.65662435e-02 -1.46161962e+00
 -5.73626396e-01  2.73158530e-01 -1.71984346e+00 -6.82638361e-01
 -1.23943421e+00 -1.56384501e+00 -9.03625292e-01 -9.22768722e-01
 -7.39104621e-01 -1.46238348e+00  6.96099660e-01 -6.22174610e-01
  1.54940729e+00 -1.10471381e-01  1.20330730e-01 -2.26907119e+00
  9.19618493e-01 -5.65361122e-01 -2.27566169e-01 -1.15103082e+00
  8.30524598e-01 -1.36586666e+00 -1.49427950e+00 -8.88220667e-01
  9.52409378e-01  5.04287541e-01  1.35735419e+00  1.65753817e+00
  7.72566010e-02 -1.08340188e+00  4.94930117e-01 -9.83228636e-01
  1.66346911e-01  9.44027027e-01  1.20452932e-01 -1.11736389e+00
 -9.81927384e-01  2.74286655e-01  8.45952315e-01  5.42062505e-01
  6.15962862e-01 -7.90444903e-01  8.64442613e-01  9.47092861e-01
  3.23965766e-02  6.12470441e-01 -7.84333094e-01  1.31372563e+00
  4.05182227e-01  3.65680387e-01  1.26483703e+00 -9.09094696e-01
  1.63693565e+00  1.48767073e-01 -1.37889658e+00 -1.17769444e-01
  3.18109939e-01 -1.20379740e+00  2.59627486e-01 -3.12153151e-01
  5.13982285e-01  6.63619253e-01  1.51256775e-01 -4.62102882e-01
  1.10705510e+00 -9.25398956e-01 -2.09515678e+00 -8.74155279e-01
 -1.86227776e-01  1.60991992e-01  1.08974188e+00 -4.83510522e-01
  1.75839599e+00  7.92991003e-01 -7.00416854e-02  6.80914303e-01
  2.64485600e+00  1.41170925e-01 -4.58074357e-01 -1.19989237e-01
 -9.47435166e-01  6.74305438e-02 -7.37816086e-01 -1.45234735e+00
 -2.64440070e+00 -1.20074706e-01 -1.55363759e+00 -5.11927561e-01
 -4.86887001e-01 -5.99983788e-01  1.08910965e+00 -2.76827036e+00
  5.82827196e-01  3.22162671e-01  5.77323914e-01 -3.62015967e-01
 -3.08281551e+00  5.95580286e-01 -2.35384079e-01  4.27501333e-01
  8.15864837e-02 -6.50452355e-01  5.27902890e-01  5.85430053e-01
  5.21845270e-01  1.31943544e-01 -1.92982173e-01 -6.45524298e-01
  1.44763820e+00 -1.49515809e+00  7.05587489e-01 -5.78602556e-01
  1.14921967e-01 -7.60816923e-01 -2.84398316e-01  2.14402579e+00
  2.22958671e-01  3.31985422e-01 -1.07235034e+00  6.74471147e-01
  1.60177120e+00 -2.43813381e-01 -8.47722030e-01 -1.33273662e-01
 -3.09590609e-01  6.96108908e-01 -7.76906420e-02  1.67801880e-01
  1.58800724e-01  5.55882817e-02  1.75303967e-01  4.00833394e-01
  1.33935497e-01 -1.25152642e+00  7.41621140e-01 -2.05481400e-03
 -5.59404126e-01 -1.01250135e+00 -4.51635583e-01  1.30932459e+00
  1.09907763e+00  9.26276065e-01  5.90422027e-01 -2.34249325e-02
  2.02295730e-01  1.33832857e+00  5.35496086e-01 -1.00146928e+00
  3.20554476e-01  6.50345596e-01  1.43931276e+00 -2.60177009e-01
  7.75531358e-01 -1.64389179e-01 -3.65948871e-01  2.70163233e-01
  4.89519603e-01 -1.56410551e-01  8.43675803e-01  2.27605923e+00
  7.99949187e-01  1.06675538e+00  7.84171935e-01  6.86282454e-02
 -3.42330453e-01 -1.94323378e+00  3.99275840e-01 -1.23610699e+00
 -7.74954781e-01 -1.10576257e-01  3.80327898e-01 -9.23507384e-01
  5.66268374e-01 -1.32408860e+00 -1.31030678e+00 -8.97096647e-01
  1.61961297e-01 -1.18467351e+00 -8.98830988e-01  1.42701884e+00
  5.82942265e-01 -3.71170813e-01  4.92694575e-01  1.13847179e+00
 -4.56900931e-01 -9.96819560e-01 -2.11231876e-01  6.36340859e-01
  1.62148192e+00  1.39905575e+00  6.78610160e-01 -2.13443966e+00
  2.21024643e-01 -4.93576464e-01 -6.38222281e-01 -3.75943364e-01
  5.05308771e-02  1.57567399e-01 -1.73180697e+00  1.70299118e+00
 -1.18880431e-01  2.56702871e-01 -8.69237078e-02 -6.36875044e-01
 -3.05533298e-01 -1.35093405e+00  1.01056350e-01  1.20558672e+00
 -1.95988515e+00 -4.64958654e-01 -6.91818921e-01 -1.64303693e+00
  4.88731569e-01  2.14186013e-01 -6.14136229e-01 -1.26229689e-01
  1.55055779e+00  2.33603418e-01 -9.90790466e-01  1.17213630e+00
 -5.16700945e-01  9.78894450e-01 -1.89211855e-01 -2.17609112e-01
  3.51011390e-01 -8.04877059e-01 -5.86347439e-01 -4.15267159e-02
  1.09184460e+00 -5.53072010e-01 -6.06039080e-01  4.19069520e-01
  2.77843194e-01  2.51988644e-01 -2.32667667e-01  9.47244568e-01
 -4.23797069e-01  3.91135049e-01 -7.14821647e-02 -4.63254888e-01
  8.90836447e-01 -5.35216694e-02  1.07946167e+00  8.48237750e-01
 -1.04663112e+00  1.81043961e-01 -5.35821471e-01  4.51387356e-02
  9.39694622e-01 -6.15506105e-01  5.34501692e-01  9.16839318e-01
 -1.17414658e-01 -1.00296248e+00 -5.28583311e-01  4.61523939e-01
 -2.86863120e-02 -3.25580086e-01]",0.983680804887547,"[ 4.43443954e-04  1.18523518e-03  7.37107800e-04  1.52618731e-14
  4.35176481e-04  6.18272162e-04  2.92312152e-02  1.60368525e-02
  1.20579383e-02 -1.45517066e+01 -1.35557957e+01 -1.18323540e+01
 -9.38752421e+00 -7.72165653e+00 -6.36972533e+00 -4.51715867e+00
 -2.62982399e+00 -7.38945505e-01  6.59993909e-01  2.57173648e+00
  4.44959121e+00  5.93333371e+00  7.83258869e+00  9.80292291e+00
  1.10675000e+01  1.34585040e+01  1.46313512e+01  2.26890762e-01
  9.41814309e-01 -1.36778305e-03  5.92012839e-05  2.46787610e-06
 -6.05792493e-08 -7.46910975e-10]","[ 9.41814309e-01 -1.36778305e-03  5.92012839e-05  2.46787610e-06
 -6.05792493e-08 -7.46910975e-10]","[4.43443954e-04 1.18523518e-03 7.37107800e-04 1.52618731e-14
 4.35176481e-04 6.18272162e-04 2.92312152e-02 1.60368525e-02
 1.20579383e-02]","[0, 0, 0, 0, 0, 0, 0, 0, 0]","[-14.55170663 -13.55579572 -11.83235402  -9.38752421  -7.72165653
  -6.36972533  -4.51715867  -2.62982399  -0.7389455    0.65999391
   2.57173648   4.44959121   5.93333371   7.83258869   9.80292291
  11.0675      13.45850396  14.63135116]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.22689076162878102,0.0,0.9418143092005041,0.0,-0.0013677830540241864,0.0,"[ 0.00334663  0.00684142  0.00353391 -0.00429934  0.00417478  0.00551355
  0.20088828  0.11140743  0.08446544]","[0.00651228 0.00651228 0.00651228 0.00651228 0.00651228 0.00651228
 0.00651228 0.00651228 0.00651228]",[0.03928753 0.83299275],[0.04362968 0.0039967 ]
